Reaction Date,Reaction Type,Parent Type,Parent ID
"Nov 22, 2020, 11:49:17 AM",Kudos,Activity,4373612293
"Nov 22, 2020, 2:48:19 PM",Kudos,Activity,4374710756
"Nov 22, 2020, 2:48:46 PM",Kudos,Activity,4375265849
"Nov 22, 2020, 2:48:52 PM",Kudos,Activity,4374711876
"Nov 22, 2020, 5:43:07 PM",Kudos,Activity,4375259064
"Nov 22, 2020, 5:43:12 PM",Kudos,Activity,4375540751
"Nov 22, 2020, 5:43:21 PM",Kudos,Activity,4376051549
"Nov 24, 2020, 7:39:03 AM",Kudos,Activity,4381208123
"Nov 24, 2020, 2:58:50 PM",Kudos,Activity,4383495758
"Nov 25, 2020, 7:30:47 PM",Kudos,Activity,4389034527
"Nov 25, 2020, 7:31:03 PM",Kudos,Activity,4385706636
"Nov 25, 2020, 7:31:10 PM",Kudos,Activity,4386010729
"Nov 26, 2020, 1:54:50 PM",Kudos,Activity,4392926575
"Nov 26, 2020, 1:54:55 PM",Kudos,Activity,4390421858
"Nov 27, 2020, 11:45:30 AM",Kudos,Activity,4396967885
"Nov 28, 2020, 6:05:27 PM",Kudos,Activity,4400683866
"Nov 28, 2020, 6:05:36 PM",Kudos,Activity,4400874638
"Nov 28, 2020, 6:05:47 PM",Kudos,Activity,4398960079
"Nov 28, 2020, 6:05:52 PM",Kudos,Activity,4398988008
"Nov 28, 2020, 6:05:55 PM",Kudos,Activity,4400991443
"Nov 29, 2020, 11:04:30 AM",Kudos,Activity,4405449553
"Nov 29, 2020, 11:04:34 AM",Kudos,Activity,4405514834
"Nov 29, 2020, 11:04:53 AM",Kudos,Activity,4405231903
"Nov 29, 2020, 11:05:06 AM",Kudos,Activity,4406087189
"Dec 6, 2020, 10:00:37 AM",Kudos,Activity,4434398714
"Dec 6, 2020, 10:00:45 AM",Kudos,Activity,4436032264
"Dec 6, 2020, 10:01:12 AM",Kudos,Activity,4436061834
"Dec 6, 2020, 10:01:21 AM",Kudos,Activity,4431851696
"Dec 6, 2020, 10:02:52 AM",Kudos,Activity,4431447607
"Dec 6, 2020, 4:13:02 PM",Kudos,Activity,4437053207
"Dec 6, 2020, 4:13:16 PM",Kudos,Activity,4436269243
"Dec 6, 2020, 4:13:26 PM",Kudos,Activity,4436060248
"Dec 6, 2020, 4:13:32 PM",Kudos,Activity,4436165020
"Dec 8, 2020, 7:59:22 PM",Kudos,Activity,4446887634
"Dec 8, 2020, 7:59:35 PM",Kudos,Activity,4447045154
"Dec 8, 2020, 7:59:42 PM",Kudos,Activity,4446155582
"Dec 8, 2020, 8:00:02 PM",Kudos,Activity,4441366373
"Dec 11, 2020, 6:39:09 AM",Kudos,Activity,4455001007
"Dec 11, 2020, 6:39:15 AM",Kudos,Activity,4453757433
"Dec 11, 2020, 6:39:31 AM",Kudos,Activity,4450198944
"Dec 11, 2020, 6:39:37 AM",Kudos,Activity,4451035414
"Dec 11, 2020, 6:39:46 AM",Kudos,Activity,4451666114
"Dec 11, 2020, 3:56:31 PM",Kudos,Activity,4457111612
"Dec 11, 2020, 8:55:10 PM",Kudos,Activity,4458875894
"Dec 11, 2020, 8:55:18 PM",Kudos,Activity,4459487286
"Dec 12, 2020, 12:03:36 PM",Kudos,Activity,4461036083
"Dec 12, 2020, 12:03:41 PM",Kudos,Activity,4461327208
"Dec 12, 2020, 12:03:49 PM",Kudos,Activity,4461035650
"Dec 13, 2020, 9:58:56 AM",Kudos,Activity,4465235131
"Dec 13, 2020, 9:59:00 AM",Kudos,Activity,4462109140
"Dec 13, 2020, 3:10:45 PM",Kudos,Activity,4466975884
"Dec 13, 2020, 3:10:50 PM",Kudos,Activity,4466233999
"Dec 14, 2020, 11:06:01 AM",Kudos,Activity,4468856913
"Dec 14, 2020, 11:06:09 AM",Kudos,Activity,4468693988
"Dec 14, 2020, 11:06:28 AM",Kudos,Activity,4470122383
"Dec 14, 2020, 11:06:40 AM",Kudos,Activity,4465759083
"Dec 14, 2020, 6:39:28 PM",Kudos,Activity,4471157474
"Dec 16, 2020, 11:23:50 AM",Kudos,Activity,4476782244
"Dec 19, 2020, 11:49:43 AM",Kudos,Activity,4490363451
"Dec 19, 2020, 11:50:02 AM",Kudos,Activity,4490282744
"Dec 19, 2020, 11:50:19 AM",Kudos,Activity,4487779094
"Dec 19, 2020, 11:50:32 AM",Kudos,Activity,4488279629
"Dec 19, 2020, 11:50:43 AM",Kudos,Activity,4489806826
"Dec 19, 2020, 11:50:47 AM",Kudos,Activity,4488074710
"Dec 19, 2020, 4:02:31 PM",Kudos,Activity,4490998386
"Dec 20, 2020, 11:28:06 AM",Kudos,Activity,4494445273
"Dec 20, 2020, 5:26:14 PM",Kudos,Activity,4495891060
"Dec 20, 2020, 5:26:43 PM",Kudos,Activity,4496890878
"Dec 20, 2020, 5:27:06 PM",Kudos,Activity,4496433530
"Dec 20, 2020, 5:27:23 PM",Kudos,Activity,4495077225
"Dec 22, 2020, 3:19:19 PM",Kudos,Activity,4504248386
"Dec 23, 2020, 9:41:48 PM",Kudos,Activity,4508717022
"Dec 23, 2020, 9:41:54 PM",Kudos,Activity,4508455734
"Dec 23, 2020, 9:42:01 PM",Kudos,Activity,4509589690
"Dec 23, 2020, 9:42:07 PM",Kudos,Activity,4508233833
"Dec 24, 2020, 9:16:41 AM",Kudos,Activity,4510621828
"Dec 24, 2020, 2:47:27 PM",Kudos,Activity,4511640376
"Dec 24, 2020, 2:47:34 PM",Kudos,Activity,4511254004
"Dec 25, 2020, 1:05:17 PM",Kudos,Activity,4515354906
"Dec 25, 2020, 3:37:51 PM",Kudos,Activity,4516104292
"Dec 26, 2020, 10:57:49 AM",Kudos,Activity,4518486229
"Dec 26, 2020, 10:58:13 AM",Kudos,Activity,4518355644
"Dec 26, 2020, 10:58:20 AM",Kudos,Activity,4516981253
"Dec 26, 2020, 11:32:25 AM",Kudos,Activity,4518845932
"Dec 26, 2020, 11:32:36 AM",Kudos,Activity,4518479335
"Dec 27, 2020, 12:16:10 PM",Kudos,Activity,4524087382
"Dec 27, 2020, 12:16:16 PM",Kudos,Activity,4523394986
"Dec 27, 2020, 12:16:19 PM",Kudos,Activity,4523171486
"Dec 27, 2020, 12:16:30 PM",Kudos,Activity,4523921030
"Dec 27, 2020, 12:16:46 PM",Kudos,Activity,4523505198
"Dec 27, 2020, 12:16:48 PM",Kudos,Activity,4523754620
"Dec 27, 2020, 5:05:59 PM",Kudos,Activity,4525337135
"Dec 28, 2020, 11:31:14 AM",Kudos,Activity,4528255092
"Dec 28, 2020, 5:53:50 PM",Kudos,Activity,4528961693
"Dec 29, 2020, 11:03:09 AM",Kudos,Activity,4530953881
"Dec 29, 2020, 11:03:11 AM",Kudos,Activity,4531126911
"Dec 29, 2020, 11:03:36 AM",Kudos,Activity,4532899139
"Dec 29, 2020, 6:08:50 PM",Kudos,Activity,4535286136
"Dec 29, 2020, 6:09:15 PM",Kudos,Activity,4534032720
"Dec 29, 2020, 6:09:26 PM",Kudos,Activity,4533728630
"Dec 30, 2020, 10:08:11 AM",Kudos,Activity,4535985469
"Dec 30, 2020, 5:01:06 PM",Kudos,Activity,4539517882
"Dec 30, 2020, 5:01:44 PM",Kudos,Activity,4529973958
"Dec 30, 2020, 5:02:04 PM",Kudos,Activity,4538881255
"Dec 31, 2020, 10:55:42 AM",Kudos,Activity,4542828197
"Jan 1, 2021, 11:13:12 AM",Kudos,Activity,4547718685
"Jan 1, 2021, 11:13:16 AM",Kudos,Activity,4547550097
"Jan 1, 2021, 11:13:38 AM",Kudos,Activity,4547604828
"Jan 1, 2021, 11:14:02 AM",Kudos,Activity,4547450917
"Jan 1, 2021, 12:14:14 PM",Kudos,Activity,4547861971
"Jan 1, 2021, 1:33:21 PM",Kudos,Activity,4548192225
"Jan 2, 2021, 11:28:07 AM",Kudos,Activity,4552960933
"Jan 2, 2021, 11:28:20 AM",Kudos,Activity,4552836237
"Jan 2, 2021, 11:29:06 AM",Kudos,Activity,4550402862
"Jan 2, 2021, 5:11:05 PM",Kudos,Activity,4554184424
"Jan 2, 2021, 5:11:40 PM",Kudos,Activity,4555048599
"Jan 2, 2021, 5:11:49 PM",Kudos,Activity,4555229806
"Jan 2, 2021, 5:12:25 PM",Kudos,Activity,4553139789
"Jan 3, 2021, 11:47:13 AM",Kudos,Activity,4558764574
"Jan 3, 2021, 11:47:58 AM",Kudos,Activity,4558696041
"Jan 3, 2021, 11:48:16 AM",Kudos,Activity,4558575552
"Jan 3, 2021, 11:48:23 AM",Kudos,Activity,4558828653
"Jan 3, 2021, 11:48:27 AM",Kudos,Activity,4558317253
"Jan 3, 2021, 5:30:30 PM",Kudos,Activity,4560798152
"Jan 3, 2021, 5:30:34 PM",Kudos,Activity,4560773660
"Jan 3, 2021, 5:30:39 PM",Kudos,Activity,4559693691
"Jan 3, 2021, 5:30:46 PM",Kudos,Activity,4561415428
"Jan 3, 2021, 5:30:52 PM",Kudos,Activity,4560323355
"Jan 3, 2021, 5:31:03 PM",Kudos,Activity,4559383985
"Jan 5, 2021, 7:59:29 PM",Kudos,Activity,4570600232
"Jan 5, 2021, 7:59:35 PM",Kudos,Activity,4571093353
"Jan 6, 2021, 8:14:19 AM",Kudos,Activity,4574525851
"Jan 6, 2021, 2:04:48 PM",Kudos,Activity,4576152997
"Jan 6, 2021, 8:34:40 PM",Kudos,Activity,4578654677
"Jan 6, 2021, 8:34:55 PM",Kudos,Activity,4578018192
"Jan 8, 2021, 5:02:03 PM",Kudos,Activity,4586482376
"Jan 8, 2021, 5:02:08 PM",Kudos,Activity,4587599834
"Jan 8, 2021, 5:02:12 PM",Kudos,Activity,4586997062
"Jan 8, 2021, 5:02:22 PM",Kudos,Activity,4586431962
"Jan 8, 2021, 5:02:53 PM",Kudos,Activity,4583913089
"Jan 9, 2021, 10:34:54 AM",Kudos,Activity,4590537634
"Jan 9, 2021, 10:35:13 AM",Kudos,Activity,4590317558
"Jan 9, 2021, 5:41:17 PM",Kudos,Activity,4590989945
"Jan 9, 2021, 5:41:36 PM",Kudos,Activity,4591145430
"Jan 9, 2021, 5:41:47 PM",Kudos,Activity,4590663768
"Jan 9, 2021, 5:42:34 PM",Kudos,Activity,4593199513
"Jan 9, 2021, 5:42:54 PM",Kudos,Activity,4592001696
"Jan 9, 2021, 5:43:26 PM",Kudos,Activity,4592608450
"Jan 10, 2021, 11:40:04 AM",Kudos,Activity,4594081964
"Jan 10, 2021, 11:57:49 AM",Kudos,Activity,4596467830
"Jan 10, 2021, 11:57:58 AM",Kudos,Activity,4596153487
"Jan 10, 2021, 11:58:20 AM",Kudos,Activity,4596526584
"Jan 10, 2021, 2:19:51 PM",Kudos,Activity,4598223237
"Jan 10, 2021, 2:20:49 PM",Kudos,Activity,4596930134
"Jan 10, 2021, 5:56:11 PM",Kudos,Activity,4598783241
"Jan 10, 2021, 5:56:19 PM",Kudos,Activity,4598552000
"Jan 12, 2021, 8:36:21 PM",Kudos,Activity,4610493244
"Jan 12, 2021, 8:36:28 PM",Kudos,Activity,4610671376
"Jan 12, 2021, 8:36:34 PM",Kudos,Activity,4609570920
"Jan 12, 2021, 8:36:41 PM",Kudos,Activity,4608826834
"Jan 12, 2021, 8:36:47 PM",Kudos,Activity,4608649520
"Jan 15, 2021, 9:01:24 AM",Kudos,Activity,4620049379
"Jan 15, 2021, 9:01:25 AM",Kudos,Activity,4615120303
"Jan 15, 2021, 9:10:10 PM",Kudos,Activity,4624057566
"Jan 15, 2021, 9:10:15 PM",Kudos,Activity,4623009027
"Jan 15, 2021, 9:10:25 PM",Kudos,Activity,4625354319
"Jan 15, 2021, 9:10:35 PM",Kudos,Activity,4623928827
"Jan 15, 2021, 9:10:42 PM",Kudos,Activity,4623388427
"Jan 15, 2021, 9:10:46 PM",Kudos,Activity,4622654494
"Jan 16, 2021, 10:08:06 AM",Kudos,Activity,4627766773
"Jan 16, 2021, 6:42:57 PM",Kudos,Activity,4630057149
"Jan 16, 2021, 6:43:10 PM",Kudos,Activity,4628898869
"Jan 16, 2021, 6:43:37 PM",Kudos,Activity,4628244558
"Jan 16, 2021, 6:44:06 PM",Kudos,Activity,4629189376
"Jan 17, 2021, 2:40:10 PM",Kudos,Activity,4635485883
"Jan 17, 2021, 2:40:22 PM",Kudos,Activity,4635497801
"Jan 17, 2021, 2:40:25 PM",Kudos,Activity,4634836801
"Jan 17, 2021, 5:03:55 PM",Kudos,Activity,4636783892
"Jan 17, 2021, 5:04:17 PM",Kudos,Activity,4636977499
"Jan 17, 2021, 5:04:22 PM",Kudos,Activity,4636781468
"Jan 17, 2021, 5:04:28 PM",Kudos,Activity,4636583920
"Jan 19, 2021, 8:00:35 PM",Kudos,Activity,4647304251
"Jan 19, 2021, 8:00:43 PM",Kudos,Activity,4648380555
"Jan 19, 2021, 8:00:45 PM",Kudos,Activity,4647541534
"Jan 19, 2021, 8:00:55 PM",Kudos,Activity,4643015079
"Jan 19, 2021, 8:00:59 PM",Kudos,Activity,4646649928
"Jan 19, 2021, 8:01:05 PM",Kudos,Activity,4640972019
"Jan 19, 2021, 8:01:19 PM",Kudos,Activity,4642627490
"Jan 19, 2021, 8:01:52 PM",Kudos,Activity,4642909205
"Jan 20, 2021, 7:43:19 AM",Kudos,Activity,4648643815
"Jan 20, 2021, 8:17:36 AM",Kudos,Activity,4650359625
"Jan 20, 2021, 7:43:09 PM",Kudos,Activity,4652665946
"Jan 20, 2021, 7:43:13 PM",Kudos,Activity,4652987879
"Jan 20, 2021, 7:43:32 PM",Kudos,Activity,4651295985
"Jan 20, 2021, 7:43:37 PM",Kudos,Activity,4651122462
"Jan 21, 2021, 10:31:22 AM",Kudos,Activity,4653734108
"Jan 21, 2021, 10:31:36 AM",Kudos,Activity,4655188807
"Jan 21, 2021, 10:31:48 AM",Kudos,Activity,4653648524
"Jan 21, 2021, 6:17:55 PM",Kudos,Activity,4656902891
"Jan 21, 2021, 6:18:23 PM",Kudos,Activity,4657081144
"Jan 21, 2021, 6:18:26 PM",Kudos,Activity,4656355077
"Jan 21, 2021, 6:18:48 PM",Kudos,Activity,4656877562
"Jan 21, 2021, 6:18:55 PM",Kudos,Activity,4656516740
"Jan 21, 2021, 6:19:01 PM",Kudos,Activity,4656503471
"Jan 22, 2021, 9:59:25 AM",Kudos,Activity,4660670004
"Jan 22, 2021, 10:00:17 AM",Kudos,Activity,4661025431
"Jan 22, 2021, 12:27:53 PM",Kudos,Activity,4661309809
"Jan 22, 2021, 12:28:06 PM",Kudos,Activity,4661212869
"Jan 23, 2021, 10:44:45 AM",Kudos,Activity,4665700280
"Jan 23, 2021, 4:06:23 PM",Kudos,Activity,4666959412
"Jan 23, 2021, 4:06:52 PM",Kudos,Activity,4666319531
"Jan 23, 2021, 4:07:07 PM",Kudos,Activity,4665851387
"Jan 23, 2021, 6:15:25 PM",Kudos,Activity,4669197917
"Jan 23, 2021, 6:15:28 PM",Kudos,Activity,4668898174
"Jan 23, 2021, 6:15:36 PM",Kudos,Activity,4667258077
"Jan 24, 2021, 10:27:06 AM",Kudos,Activity,4671746773
"Jan 24, 2021, 10:27:08 AM",Kudos,Activity,4671621128
"Jan 24, 2021, 2:54:44 PM",Kudos,Activity,4672651781
"Jan 24, 2021, 2:54:50 PM",Kudos,Activity,4672245913
"Jan 24, 2021, 2:54:59 PM",Kudos,Activity,4672141536
"Jan 24, 2021, 2:55:07 PM",Kudos,Activity,4672316844
"Jan 24, 2021, 2:57:01 PM",Kudos,Activity,4667835369
"Jan 24, 2021, 2:57:16 PM",Kudos,Activity,4672759678
"Jan 24, 2021, 2:57:45 PM",Kudos,Activity,4672912710
"Jan 25, 2021, 8:09:57 AM",Kudos,Activity,4674464973
"Jan 26, 2021, 9:56:51 PM",Kudos,Activity,4686357248
"Jan 26, 2021, 9:58:26 PM",Kudos,Activity,4685280792
"Jan 26, 2021, 9:58:49 PM",Kudos,Activity,4680734600
"Jan 26, 2021, 9:59:20 PM",Kudos,Activity,4682414065
"Jan 27, 2021, 3:30:40 PM",Kudos,Activity,4689847589
"Jan 27, 2021, 7:41:17 PM",Kudos,Activity,4689941013
"Jan 27, 2021, 7:41:26 PM",Kudos,Activity,4691127314
"Jan 27, 2021, 7:41:44 PM",Kudos,Activity,4689440024
"Jan 27, 2021, 7:41:52 PM",Kudos,Activity,4688861993
"Jan 27, 2021, 7:42:00 PM",Kudos,Activity,4691399980
"Jan 29, 2021, 8:34:10 PM",Kudos,Activity,4701249990
"Jan 29, 2021, 8:38:05 PM",Kudos,Activity,4700618729
"Jan 29, 2021, 8:38:12 PM",Kudos,Activity,4694875723
"Jan 29, 2021, 8:38:53 PM",Kudos,Activity,4701439239
"Jan 29, 2021, 8:39:32 PM",Kudos,Activity,4699620799
"Jan 29, 2021, 8:39:38 PM",Kudos,Activity,4699312869
"Jan 29, 2021, 8:39:45 PM",Kudos,Activity,4701306301
"Jan 29, 2021, 8:39:56 PM",Kudos,Activity,4698524849
"Jan 29, 2021, 8:40:08 PM",Kudos,Activity,4696286974
"Jan 29, 2021, 8:40:20 PM",Kudos,Activity,4696835228
"Jan 29, 2021, 8:40:44 PM",Kudos,Activity,4698647695
"Jan 30, 2021, 11:41:15 AM",Kudos,Activity,4704072983
"Jan 30, 2021, 4:00:55 PM",Kudos,Activity,4704232274
"Jan 30, 2021, 4:01:02 PM",Kudos,Activity,4704387749
"Jan 30, 2021, 4:01:14 PM",Kudos,Activity,4705006375
"Jan 30, 2021, 4:01:18 PM",Kudos,Activity,4705679314
"Jan 30, 2021, 4:01:22 PM",Kudos,Activity,4705539289
"Jan 30, 2021, 4:02:11 PM",Kudos,Activity,4703228020
"Jan 30, 2021, 4:02:15 PM",Kudos,Activity,4702935054
"Jan 30, 2021, 4:02:24 PM",Kudos,Activity,4703046275
"Jan 31, 2021, 9:47:26 AM",Kudos,Activity,4708942812
"Jan 31, 2021, 9:47:43 AM",Kudos,Activity,4708963649
"Jan 31, 2021, 9:47:55 AM",Kudos,Activity,4708988004
"Jan 31, 2021, 2:21:45 PM",Kudos,Activity,4709737157
"Jan 31, 2021, 2:21:49 PM",Kudos,Activity,4709845131
"Jan 31, 2021, 2:21:50 PM",Kudos,Activity,4709837803
"Jan 31, 2021, 2:21:52 PM",Kudos,Activity,4709856324
"Jan 31, 2021, 2:22:06 PM",Kudos,Activity,4709853752
"Jan 31, 2021, 2:22:41 PM",Kudos,Activity,4711525062
"Jan 31, 2021, 5:00:29 PM",Kudos,Activity,4711493678
"Feb 2, 2021, 7:28:24 AM",Kudos,Activity,4717108034
"Feb 2, 2021, 7:28:37 AM",Kudos,Activity,4718545441
"Feb 2, 2021, 1:56:07 PM",Kudos,Activity,4720148246
"Feb 2, 2021, 1:56:18 PM",Kudos,Activity,4718568041
"Feb 2, 2021, 8:11:10 PM",Kudos,Activity,4723023232
"Feb 2, 2021, 8:11:23 PM",Kudos,Activity,4722171014
"Feb 2, 2021, 8:11:50 PM",Kudos,Activity,4723841937
"Feb 2, 2021, 8:11:58 PM",Kudos,Activity,4721478180
"Feb 3, 2021, 2:23:25 PM",Kudos,Activity,4725180301
"Feb 3, 2021, 2:23:32 PM",Kudos,Activity,4725956175
"Feb 3, 2021, 2:23:37 PM",Kudos,Activity,4725748957
"Feb 4, 2021, 2:07:09 PM",Kudos,Activity,4732407475
"Feb 4, 2021, 2:07:23 PM",Kudos,Activity,4728543182
"Feb 4, 2021, 3:33:43 PM",Kudos,Activity,4733405187
"Feb 4, 2021, 3:34:37 PM",Kudos,Activity,4728060843
"Feb 4, 2021, 3:34:41 PM",Kudos,Activity,4729439214
"Feb 4, 2021, 5:41:33 PM",Kudos,Activity,4728285957
"Feb 5, 2021, 11:14:05 AM",Kudos,Activity,4734902289
"Feb 5, 2021, 11:14:16 AM",Kudos,Activity,4735301464
"Feb 5, 2021, 11:14:36 AM",Kudos,Activity,4735051654
"Feb 5, 2021, 11:14:45 AM",Kudos,Activity,4733573799
"Feb 5, 2021, 11:14:48 AM",Kudos,Activity,4732479541
"Feb 6, 2021, 10:33:25 AM",Kudos,Activity,4742226845
"Feb 6, 2021, 10:33:29 AM",Kudos,Activity,4742359186
"Feb 6, 2021, 10:33:38 AM",Kudos,Activity,4741225370
"Feb 6, 2021, 10:33:45 AM",Kudos,Activity,4742006553
"Feb 6, 2021, 10:33:55 AM",Kudos,Activity,4741203275
"Feb 6, 2021, 10:34:03 AM",Kudos,Activity,4739553783
"Feb 6, 2021, 10:34:10 AM",Kudos,Activity,4739622462
"Feb 6, 2021, 10:34:14 AM",Kudos,Activity,4738295873
"Feb 6, 2021, 10:34:24 AM",Kudos,Activity,4739137906
"Feb 6, 2021, 10:34:37 AM",Kudos,Activity,4740589209
"Feb 6, 2021, 2:54:56 PM",Kudos,Activity,4743072778
"Feb 6, 2021, 2:55:18 PM",Kudos,Activity,4742792426
"Feb 6, 2021, 2:55:24 PM",Kudos,Activity,4743186121
"Feb 6, 2021, 2:55:35 PM",Kudos,Activity,4742789903
"Feb 6, 2021, 4:16:10 PM",Kudos,Activity,4744863209
"Feb 6, 2021, 5:46:55 PM",Kudos,Activity,4745223555
"Feb 6, 2021, 7:35:27 PM",Kudos,Activity,4746250660
"Feb 6, 2021, 7:35:37 PM",Kudos,Activity,4738619500
"Feb 7, 2021, 11:46:58 AM",Kudos,Activity,4748599129
"Feb 7, 2021, 11:47:03 AM",Kudos,Activity,4748807922
"Feb 7, 2021, 11:47:10 AM",Kudos,Activity,4748663498
"Feb 7, 2021, 11:47:28 AM",Kudos,Activity,4748310287
"Feb 7, 2021, 11:47:30 AM",Kudos,Activity,4748386788
"Feb 7, 2021, 11:47:40 AM",Kudos,Activity,4748164895
"Feb 7, 2021, 2:51:35 PM",Kudos,Activity,4750226320
"Feb 8, 2021, 11:37:24 AM",Kudos,Activity,4752807661
"Feb 9, 2021, 7:42:08 PM",Kudos,Activity,4761753293
"Feb 9, 2021, 7:42:32 PM",Kudos,Activity,4756384721
"Feb 9, 2021, 7:42:50 PM",Kudos,Activity,4756738655
"Feb 9, 2021, 7:42:57 PM",Kudos,Activity,4760373934
"Feb 9, 2021, 7:43:04 PM",Kudos,Activity,4761209193
"Feb 9, 2021, 7:43:11 PM",Kudos,Activity,4760909304
"Feb 9, 2021, 7:43:25 PM",Kudos,Activity,4759384514
"Feb 9, 2021, 7:43:37 PM",Kudos,Activity,4756274960
"Feb 10, 2021, 8:38:20 PM",Kudos,Activity,4767141880
"Feb 10, 2021, 8:38:31 PM",Kudos,Activity,4767097659
"Feb 10, 2021, 8:38:33 PM",Kudos,Activity,4767131300
"Feb 10, 2021, 8:38:57 PM",Kudos,Activity,4765737568
"Feb 10, 2021, 8:39:03 PM",Kudos,Activity,4766107367
"Feb 10, 2021, 8:39:09 PM",Kudos,Activity,4765355523
"Feb 10, 2021, 8:39:15 PM",Kudos,Activity,4764517054
"Feb 11, 2021, 6:42:55 PM",Kudos,Activity,4771261786
"Feb 11, 2021, 6:42:57 PM",Kudos,Activity,4769756359
"Feb 11, 2021, 6:43:02 PM",Kudos,Activity,4771709775
"Feb 11, 2021, 6:43:10 PM",Kudos,Activity,4770886542
"Feb 11, 2021, 6:43:13 PM",Kudos,Activity,4769919071
"Feb 12, 2021, 8:58:56 PM",Kudos,Activity,4774841156
"Feb 12, 2021, 8:59:49 PM",Kudos,Activity,4775536772
"Feb 12, 2021, 8:59:55 PM",Kudos,Activity,4775860115
"Feb 12, 2021, 9:00:09 PM",Kudos,Activity,4774974800
"Feb 12, 2021, 9:00:29 PM",Kudos,Activity,4775978514
"Feb 12, 2021, 9:00:36 PM",Kudos,Activity,4776176980
"Feb 12, 2021, 9:00:41 PM",Kudos,Activity,4774650094
"Feb 13, 2021, 11:06:07 AM",Kudos,Activity,4778789456
"Feb 13, 2021, 5:44:54 PM",Kudos,Activity,4781357390
"Feb 13, 2021, 5:45:07 PM",Kudos,Activity,4780788960
"Feb 13, 2021, 5:45:29 PM",Kudos,Activity,4781646860
"Feb 13, 2021, 5:45:32 PM",Kudos,Activity,4780870455
"Feb 13, 2021, 5:46:03 PM",Kudos,Activity,4779916263
"Feb 13, 2021, 5:46:15 PM",Kudos,Activity,4779414316
"Feb 13, 2021, 5:46:35 PM",Kudos,Activity,4779376265
"Feb 13, 2021, 5:46:53 PM",Kudos,Activity,4779306166
"Feb 13, 2021, 5:47:08 PM",Kudos,Activity,4780277674
"Feb 14, 2021, 2:58:48 PM",Kudos,Activity,4785276540
"Feb 14, 2021, 2:58:50 PM",Kudos,Activity,4785240491
"Feb 14, 2021, 5:22:21 PM",Kudos,Activity,4787056009
"Feb 14, 2021, 5:24:16 PM",Kudos,Activity,4786899541
"Feb 14, 2021, 5:24:29 PM",Kudos,Activity,4786894076
"Feb 14, 2021, 5:24:31 PM",Kudos,Activity,4786942213
"Feb 14, 2021, 5:24:35 PM",Kudos,Activity,4785219871
"Feb 16, 2021, 11:54:06 AM",Kudos,Activity,4794511175
"Feb 16, 2021, 11:54:09 AM",Kudos,Activity,4792931875
"Feb 16, 2021, 11:54:11 AM",Kudos,Activity,4793351256
"Feb 18, 2021, 12:15:26 PM",Kudos,Activity,4805801662
"Feb 18, 2021, 12:15:31 PM",Kudos,Activity,4800398759
"Feb 19, 2021, 8:49:54 PM",Kudos,Activity,4812313219
"Feb 19, 2021, 8:50:50 PM",Kudos,Activity,4813564336
"Feb 19, 2021, 8:50:52 PM",Kudos,Activity,4812022502
"Feb 19, 2021, 8:50:59 PM",Kudos,Activity,4811637534
"Feb 19, 2021, 8:51:05 PM",Kudos,Activity,4811450984
"Feb 19, 2021, 8:51:20 PM",Kudos,Activity,4811130033
"Feb 21, 2021, 8:58:07 PM",Kudos,Activity,4822880757
"Feb 21, 2021, 8:58:12 PM",Kudos,Activity,4821700024
"Feb 21, 2021, 8:58:15 PM",Kudos,Activity,4823096698
"Feb 21, 2021, 8:58:18 PM",Kudos,Activity,4821911764
"Feb 21, 2021, 8:58:24 PM",Kudos,Activity,4816669584
"Feb 21, 2021, 8:58:37 PM",Kudos,Activity,4826327040
"Feb 21, 2021, 8:58:48 PM",Kudos,Activity,4816646174
"Feb 21, 2021, 8:59:06 PM",Kudos,Activity,4822553267
"Feb 22, 2021, 6:49:41 AM",Kudos,Activity,4822362180
"Feb 22, 2021, 6:49:53 AM",Kudos,Activity,4823022805
"Feb 22, 2021, 2:50:01 PM",Kudos,Activity,4828872857
"Feb 22, 2021, 2:50:12 PM",Kudos,Activity,4829441243
"Feb 22, 2021, 7:21:25 PM",Kudos,Activity,4831692681
"Feb 22, 2021, 7:21:37 PM",Kudos,Activity,4830386768
"Feb 22, 2021, 7:21:44 PM",Kudos,Activity,4831475731
"Feb 22, 2021, 7:22:04 PM",Kudos,Activity,4829631038
"Feb 23, 2021, 5:21:13 AM",Kudos,Activity,4831836332
"Feb 23, 2021, 5:21:17 AM",Kudos,Activity,4831923559
"Feb 23, 2021, 10:30:14 AM",Kudos,Activity,4833921980
"Feb 24, 2021, 6:49:11 PM",Kudos,Activity,4842401055
"Feb 24, 2021, 6:49:16 PM",Kudos,Activity,4841299673
"Feb 24, 2021, 6:49:21 PM",Kudos,Activity,4841106521
"Feb 24, 2021, 6:49:31 PM",Kudos,Activity,4840657347
"Feb 24, 2021, 6:49:34 PM",Kudos,Activity,4842046968
"Feb 24, 2021, 6:49:39 PM",Kudos,Activity,4840101634
"Feb 24, 2021, 6:49:48 PM",Kudos,Activity,4840615965
"Feb 24, 2021, 6:49:50 PM",Kudos,Activity,4842034883
"Feb 24, 2021, 6:50:01 PM",Kudos,Activity,4836566535
"Feb 24, 2021, 6:50:26 PM",Kudos,Activity,4838408424
"Feb 25, 2021, 6:15:51 PM",Kudos,Activity,4848718810
"Feb 25, 2021, 6:16:01 PM",Kudos,Activity,4846572706
